# t_sec x y yaw_rad cum_dist_m 
33.002 -0.333282 1.410099 2.108078 2.054476
33.102 -0.333686 1.410785 2.097606 2.055271
33.202 -0.333965 1.411292 2.057464 2.055850
33.302 -0.333978 1.411306 1.992887 2.055870
33.402 -0.333922 1.411178 1.957980 2.056010
33.501 -0.334155 1.411813 1.874204 2.056686
33.602 -0.335132 1.415076 1.858496 2.060092
33.702 -0.337238 1.422351 1.849770 2.067665
33.802 -0.340919 1.436461 1.813118 2.082248
33.902 -0.344903 1.453903 1.786938 2.100139
34.002 -0.346790 1.462497 1.786938 2.108938
34.102 -0.350479 1.479558 1.783447 2.126393
34.204 -0.353872 1.496413 1.762503 2.143586
34.302 -0.355463 1.504946 1.750286 2.152266
34.401 -0.358414 1.522517 1.727597 2.170083
34.502 -0.361035 1.540499 1.701417 2.188256
34.602 -0.362109 1.549138 1.690945 2.196961
34.701 -0.364182 1.569822 1.654293 2.217749
34.809 -0.365235 1.587580 1.614150 2.235537
34.901 -0.365436 1.593381 1.603678 2.241342
35.002 -0.365871 1.613550 1.587970 2.261516
35.106 -0.365977 1.631936 1.560045 2.279902
35.201 -0.365871 1.637654 1.551318 2.285621
35.301 -0.365334 1.655308 1.533865 2.303283
35.401 -0.412295 1.692188 1.462344 2.362995
35.502 -0.411308 1.701203 1.460599 2.372064
35.602 -0.409437 1.717797 1.457108 2.388763
35.702 -0.407633 1.733266 1.453617 2.404336
35.802 -0.406593 1.742010 1.451872 2.413141
35.903 -0.404467 1.759711 1.450127 2.430971
36.002 -0.402394 1.776813 1.450127 2.448197
36.104 -0.401269 1.785954 1.448381 2.457407
36.202 -0.399036 1.803635 1.443145 2.475229
36.301 -0.397149 1.818095 1.439655 2.489811
36.406 -0.394772 1.835690 1.434419 2.507566
36.502 -0.393178 1.847119 1.430928 2.519105
36.602 -0.391148 1.861263 1.425692 2.533395
36.702 -0.388595 1.878360 1.420107 2.550682
36.802 -0.386770 1.890100 1.414697 2.562562
36.902 -0.384380 1.904923 1.409111 2.577577
37.002 -0.381398 1.922424 1.398465 2.595330
37.101 -0.379283 1.933999 1.377346 2.607096
37.201 -0.376373 1.947010 1.335459 2.620429
37.302 -0.373463 1.958086 1.300552 2.631881
37.402 -0.367994 1.975249 1.235800 2.649894
37.502 -0.362718 1.988890 1.180124 2.664520
37.602 -0.355736 2.004499 1.129510 2.681619
37.702 -0.350368 2.015186 1.091112 2.693578
37.801 -0.345252 2.024609 1.061442 2.704302
37.902 -0.335284 2.041187 1.005591 2.723645
38.002 -0.328513 2.051310 0.965449 2.735824
38.102 -0.321660 2.060680 0.923561 2.747432
38.202 -0.310076 2.075151 0.872946 2.765968
38.302 -0.292992 2.052690 0.729920 2.794188
38.402 -0.283967 2.056489 0.688313 2.803980
38.501 -0.269459 2.067768 0.651661 2.822357
38.602 -0.262448 2.073093 0.648171 2.831161
38.702 -0.252623 2.080442 0.625307 2.843430
38.803 -0.243283 2.086910 0.597381 2.854791
38.902 -0.228272 2.096488 0.562475 2.872598
39.002 -0.216708 2.104038 0.586909 2.886408
39.102 -0.207994 2.109919 0.604537 2.896921
39.203 -0.195891 2.118766 0.649916 2.911913
39.302 -0.186624 2.126169 0.691804 2.923773
39.402 -0.180105 2.131684 0.707512 2.932312
39.510 -0.173929 2.137095 0.728456 2.940523
39.601 -0.161033 2.149184 0.770344 2.958200
39.702 -0.153566 2.156664 0.794778 2.968769
39.802 -0.145962 2.164515 0.801760 2.979698
39.901 -0.131446 2.179515 0.791288 3.000573
40.002 -0.149649 2.218542 0.822782 3.043635
40.102 -0.162612 2.248489 0.840423 3.076268
40.202 -0.148938 2.263091 0.802026 3.096273
40.302 -0.141133 2.270903 0.775846 3.107316
40.402 -0.130554 2.280843 0.739194 3.121832
40.501 -0.117720 2.291989 0.699052 3.138830
40.602 -0.108147 2.299807 0.674617 3.151190
40.702 -0.099448 2.306532 0.650183 3.162185
40.802 -0.083244 2.318405 0.618592 3.182274
40.902 -0.074287 2.324627 0.599393 3.193180
41.001 -0.061171 2.333984 0.632555 3.209292
41.102 -0.050238 2.342318 0.663971 3.223039
41.201 -0.038890 2.351655 0.702368 3.237734
41.306 -0.027727 2.361611 0.744256 3.252692
41.402 -0.018193 2.370826 0.786144 3.265951
41.501 -0.010901 2.378453 0.819305 3.276503
41.601 -0.000807 2.389781 0.861193 3.291676
41.704 0.007442 2.399744 0.892609 3.304611
41.802 0.011791 2.405319 0.915298 3.311681
41.902 0.010198 2.419358 0.938460 3.325811
42.003 -0.005620 2.463648 0.977008 3.372840
42.102 -0.002514 2.468432 0.999698 3.378544
42.201 0.000262 2.472886 1.020642 3.383792
42.302 0.005060 2.480955 1.041586 3.393180
42.402 0.006169 2.482861 1.045076 3.395385
42.502 0.007073 2.484440 1.055548 3.397205
42.602 0.009529 2.488952 1.081728 3.402342
42.703 0.010831 2.491418 1.088709 3.405130
42.802 0.011834 2.493355 1.095691 3.407312
42.902 0.014223 2.498052 1.102847 3.412581
43.003 0.017434 2.504405 1.102847 3.419700
43.101 0.021255 2.511942 1.099181 3.428151
43.204 0.023219 2.515707 1.081728 3.432396
43.304 0.024900 2.518789 1.067766 3.435907
43.402 0.030310 2.528064 1.025878 3.446645
43.501 0.036557 2.538119 1.013660 3.458483
43.602 0.042724 2.548132 1.024132 3.470242
43.702 0.050605 2.561268 1.031114 3.485561
43.802 0.060457 2.577590 1.018896 3.504626
43.902 0.066239 2.587031 1.022387 3.515697
44.002 0.075241 2.601440 1.008424 3.532687
44.102 0.084850 2.616322 0.982244 3.550401
44.202 0.092189 2.626909 0.956064 3.563283
44.301 0.099296 2.636704 0.935120 3.575385
44.403 0.111333 2.652082 0.886251 3.594914
44.502 0.119101 2.661244 0.856581 3.606925
44.605 0.135388 2.678738 0.793749 3.630827
44.707 0.145901 2.688887 0.751861 3.645440
44.802 0.150195 2.692804 0.734408 3.651252
44.903 0.145750 2.702915 0.690940 3.662297
45.007 0.128932 2.719579 0.619328 3.685972
45.103 0.138927 2.726509 0.600129 3.698135
45.203 0.148155 2.732655 0.580756 3.709222
45.303 0.163888 2.742407 0.537123 3.727732
45.402 0.170966 2.746469 0.514433 3.735893
45.505 0.190249 2.756983 0.491744 3.757856
45.602 0.200782 2.762590 0.486508 3.769788
45.701 0.210963 2.767935 0.481272 3.781287
45.801 0.229044 2.777200 0.469055 3.801604
45.902 0.239600 2.782473 0.460328 3.813404
46.001 0.251534 2.788346 0.453347 3.826705
46.102 0.265948 2.795244 0.439384 3.842684
46.201 0.278819 2.801188 0.427167 3.856862
46.302 0.289037 2.805776 0.420186 3.868062
46.401 0.304455 2.812583 0.413204 3.884916
46.501 0.314653 2.816987 0.400987 3.896024
46.602 0.329680 2.823228 0.387024 3.912296
46.702 0.341524 2.828038 0.392260 3.925079
46.802 0.350134 2.831640 0.400987 3.934412
46.902 0.361525 2.836568 0.411459 3.946824
47.001 0.378145 2.843988 0.427167 3.965025
47.102 0.389232 2.849094 0.434148 3.977231
47.201 0.399536 2.853905 0.439384 3.988603
47.301 0.417820 2.862666 0.456838 4.008878
47.402 0.427957 2.867765 0.472545 4.020225
47.502 0.440548 2.874378 0.491744 4.034446
47.601 0.453031 2.881200 0.505707 4.048672
47.702 0.444793 2.987942 0.507969 4.155732
47.801 0.457783 2.995174 0.507969 4.170600
47.905 0.467663 3.000697 0.509714 4.181918
48.002 0.483346 3.009487 0.511460 4.199897
48.101 0.496040 3.016624 0.509714 4.214460
48.201 0.506065 3.022222 0.507969 4.225942
48.303 0.519187 3.029527 0.507969 4.240960
48.402 0.534262 3.037879 0.504478 4.258194
48.501 0.544312 3.043410 0.500988 4.269665
48.602 0.559581 3.051690 0.494006 4.287035
48.704 0.572093 3.058345 0.488770 4.301207
48.802 0.582160 3.063666 0.485280 4.312594
48.902 0.597323 3.071567 0.471317 4.329692
49.001 0.605008 3.075432 0.462590 4.338294
49.102 0.623080 3.084104 0.438156 4.358338
49.202 0.631922 3.088135 0.422448 4.368057
49.301 0.640613 3.091960 0.411976 4.377552
49.402 0.656489 3.098659 0.391032 4.394783
49.502 0.667364 3.103048 0.380560 4.406511
49.602 0.684549 3.110121 0.396268 4.425094
49.702 0.694138 3.114164 0.391032 4.435501
49.801 0.706368 3.119099 0.378815 4.448689
49.902 0.722577 3.125420 0.370088 4.466087
50.002 0.733055 3.129495 0.371833 4.477329
50.101 0.746685 3.134844 0.375324 4.491971
50.202 0.763937 3.141618 0.375324 4.510506
50.305 0.774864 3.145918 0.373579 4.522248
50.402 0.785673 3.150117 0.370088 4.533844
50.502 0.805611 3.157792 0.364677 4.555208
50.603 0.815219 3.161445 0.361187 4.565487
50.704 0.830479 3.167182 0.359267 4.581790
50.802 0.841481 3.184007 0.351696 4.601893
50.905 0.851261 3.249260 0.327966 4.667875
51.007 0.857658 3.251414 0.324301 4.674625
51.102 0.871540 3.256037 0.313654 4.689256
51.202 0.876069 3.257356 0.261295 4.693973
51.302 0.877605 3.257710 0.194972 4.695549
51.403 0.888858 3.259265 0.104215 4.706910
51.502 0.908106 3.259853 -0.021449 4.726166
51.602 0.916291 3.259371 -0.077299 4.734366
51.702 0.934731 3.256481 -0.213435 4.753031
51.802 0.943195 3.254287 -0.281503 4.761775
51.905 0.955479 3.249885 -0.387968 4.774823
52.002 0.968046 3.244026 -0.468253 4.788689
52.102 0.978375 3.238288 -0.531085 4.800505
52.202 0.998193 3.230874 -0.625505 4.821664
52.302 1.021434 3.205317 -0.775645 4.856208
52.401 1.028403 3.198218 -0.807061 4.866157
52.505 1.039222 3.186180 -0.859421 4.882341
52.601 1.046542 3.177296 -0.896073 4.893854
52.702 1.055249 3.165855 -0.937961 4.908231
52.802 1.089517 3.169757 -0.939694 4.942720
52.901 1.095563 3.161130 -0.969364 4.953255
53.002 1.104305 3.147789 -1.007762 4.969205
53.102 1.110595 3.137511 -1.030451 4.981255
53.201 1.116304 3.127513 -1.061867 4.992768
53.301 1.121699 3.117482 -1.084556 5.004157
53.402 1.128421 3.104203 -1.112481 5.019040
